time_s,speed_mps,speed_kmh,brake,throttle,steering_deg,rpm
166.55,41.60891,149.79207,100.0,0.0,-24.80256,5791.0
166.56666666666666,41.431767,149.15436,100.0,0.0,-24.184128,5746.0
166.58333333333334,41.259895,148.53561,100.0,0.0,-24.802395,5680.0
166.6,41.114635,148.01268,100.0,0.0,-24.833145,5649.0
166.61666666666667,40.963627,147.46906,100.0,0.0,-21.816948,5655.0
166.63333333333333,40.80941,146.91388,100.0,0.0,-18.781652,5700.0
166.65,40.648643,146.33511,100.0,0.0,-19.819263,5711.0
166.66666666666666,40.4746,145.70856,100.0,0.0,-16.669542,5678.0
166.68333333333334,40.305817,145.10094,100.0,0.0,-14.055197,5612.0
166.7,40.171234,144.61644,100.0,0.0,-8.58159,5563.0
166.71666666666667,40.008064,144.02902,100.0,0.0,-4.2215457,5516.0
166.73333333333332,39.8534,143.47224,100.0,0.0,-5.589507,5500.0
166.75,39.72525,143.0109,100.0,0.0,-6.077182,5497.0
166.76666666666668,39.569244,142.44928,100.0,0.0,-3.6399615,5485.0
166.78333333333333,39.418163,141.90538,100.0,0.0,-3.572727,5451.0
166.8,39.28013,141.40846,100.0,0.0,-7.507098,5406.0
166.81666666666666,39.14448,140.92014,100.0,0.0,-4.2611895,5365.0
166.83333333333334,38.99974,140.39906,100.0,0.0,-9.367008,5355.0
166.85,38.871613,139.9378,100.0,0.0,-16.0874,5363.0
166.86666666666667,38.714165,139.37099,100.0,0.0,-22.558905,5384.0
166.88333333333333,38.557487,138.80695,100.0,0.0,-25.754198,5387.0
166.9,38.430622,138.35023,100.0,0.0,-26.664307,5366.0
166.91666666666666,38.277424,137.79872,100.0,0.0,-27.265007,5310.0
166.93333333333334,38.129936,137.26776,100.0,0.0,-28.09351,5241.0
166.95,38.00104,136.80374,100.0,0.0,-29.317936,5198.0
166.96666666666667,37.857956,136.28864,100.0,0.0,-31.962376,5184.0
166.98333333333332,37.714176,135.77103,41.0,0.0,-33.110813,5189.0
167.0,37.60597,135.38148,0.0,0.0,-34.39555,5204.0
167.01666666666668,37.52726,135.09813,0.0,0.0,-35.481857,5253.0
167.03333333333333,37.46644,134.87918,0.0,0.0,-36.70243,5333.0
167.05,37.41603,134.69771,0.0,0.0,-36.806614,5398.0
167.06666666666666,37.362682,134.50565,0.0,0.0,-36.25746,5431.0
167.08333333333334,37.316864,134.34071,0.0,0.0,-35.366722,5414.0
167.1,37.28197,134.21509,0.0,0.0,-34.543793,5379.0
167.11666666666667,37.24205,134.07138,0.0,0.0,-34.649193,5345.0
167.13333333333333,37.19922,133.91719,0.0,0.0,-36.204662,5335.0
167.15,37.159786,133.77522,0.0,0.0,-38.384716,5343.0
167.16666666666666,37.112976,133.6067,0.0,0.0,-40.596737,5357.0
167.18333333333334,37.06724,133.44206,0.0,0.0,-42.690178,5361.0
167.2,37.029785,133.30722,0.0,0.0,-43.24865,5355.0
167.21666666666667,36.98848,133.15852,0.0,0.0,-43.439663,5341.0
167.23333333333332,36.948303,133.01389,0.0,0.0,-43.323456,5328.0
167.25,36.913258,132.88773,0.0,0.0,-44.080486,5320.0
167.26666666666668,36.870132,132.73247,0.0,0.0,-46.272133,5315.0
167.28333333333333,36.8244,132.56784,0.0,0.0,-48.553177,5313.0
167.3,36.784027,132.4225,0.0,0.0,-50.566776,5312.0
167.31666666666666,36.736618,132.25182,0.0,0.0,-51.924347,5314.0
167.33333333333334,36.687805,132.0761,0.0,0.0,-53.408394,5316.0
167.35,36.646206,131.92633,0.0,0.0,-54.191246,5316.0
167.36666666666667,36.597157,131.74976,0.0,0.0,-54.909863,5312.0
167.38333333333333,36.549385,131.57779,0.0,0.0,-55.804855,5304.0
167.4,36.510075,131.43626,0.0,0.0,-55.91602,5296.0
167.41666666666666,36.46563,131.27626,0.0,0.0,-54.714447,5287.0
167.43333333333334,36.42117,131.11621,0.0,0.0,-54.434483,5280.0
167.45,36.384586,130.98451,0.0,0.0,-54.052147,5274.0
167.46666666666667,36.34435,130.83965,0.0,0.0,-52.944157,5265.0
167.48333333333332,36.30232,130.68834,0.0,0.0,-52.68349,5252.0
167.5,36.264477,130.55211,0.0,0.0,-53.534058,5240.0
167.51666666666668,36.218884,130.38797,0.0,0.0,-55.059437,5228.0
167.53333333333333,36.172455,130.22084,0.0,0.0,-56.368984,5222.0
167.55,36.130608,130.07019,0.0,0.0,-57.525986,5222.0
167.56666666666666,36.08069,129.89047,0.0,0.0,-57.13048,5225.0
167.58333333333334,36.026875,129.69675,0.0,0.0,-57.876266,5230.0
167.6,35.984062,129.54262,0.0,0.0,-58.007954,5231.0
167.61666666666667,35.939926,129.38373,0.0,0.0,-56.04804,5224.0
167.63333333333333,35.89996,129.23985,0.0,0.0,-51.354626,5209.0
167.65,35.865242,129.11487,0.0,0.0,-48.883232,5194.0
167.66666666666666,35.818253,128.94571,0.0,0.0,-49.582836,5177.0
167.68333333333334,35.766315,128.75873,0.0,0.0,-54.075138,5164.0
167.7,35.720604,128.59418,0.0,0.0,-58.453194,5158.0
167.71666666666667,35.666805,128.4005,0.0,0.0,-62.128242,5157.0
167.73333333333332,35.612072,128.20346,0.0,0.0,-61.77841,5164.0
167.75,35.565434,128.03555,0.0,0.0,-59.356647,5175.0
167.76666666666668,35.510593,127.838135,0.0,0.0,-57.657124,5184.0
167.78333333333333,35.459385,127.653786,0.0,0.0,-56.34989,5180.0
167.8,35.41916,127.50897,0.0,0.0,-55.304325,5162.0
167.81666666666666,35.375004,127.35001,0.0,0.0,-54.58267,5131.0
167.83333333333334,35.32846,127.18246,0.0,0.0,-54.97632,5104.0
167.85,35.286736,127.03224,0.0,0.0,-55.82941,5093.0
167.86666666666667,35.23837,126.85812,0.0,5.0,-56.369865,5098.0
167.88333333333333,35.193153,126.69535,0.0,26.0,-55.73469,5220.0
167.9,35.160698,126.57851,0.0,69.0,-54.516132,5422.0
167.91666666666666,35.147766,126.53195,0.0,93.0,-52.982418,5665.0
167.93333333333334,35.173294,126.623856,0.0,100.0,-50.977062,5649.0
167.95,35.219437,126.78997,0.0,100.0,-51.047215,5474.0
167.96666666666667,35.281754,127.01431,0.0,100.0,-52.776657,5280.0
167.98333333333332,35.33124,127.19247,0.0,100.0,-54.24919,5292.0
168.0,35.36359,127.30892,0.0,100.0,-54.32319,5353.0
168.01666666666668,35.40513,127.45846,0.0,100.0,-52.40182,5434.0
168.03333333333333,35.460445,127.6576,0.0,100.0,-50.71154,5442.0
168.05,35.508232,127.829636,0.0,100.0,-49.28881,5439.0
168.06666666666666,35.562504,128.02501,0.0,100.0,-48.947357,5440.0
168.08333333333334,35.615765,128.21675,0.0,100.0,-50.285324,5456.0
168.1,35.659924,128.37572,0.0,100.0,-51.625233,5462.0
168.11666666666667,35.709473,128.5541,0.0,100.0,-53.015514,5479.0
168.13333333333333,35.75836,128.7301,0.0,100.0,-54.03069,5499.0
168.15,35.80405,128.89458,0.0,100.0,-54.023182,5527.0
168.16666666666666,35.862507,129.10503,0.0,100.0,-52.624077,5535.0
168.18333333333334,35.92548,129.33173,0.0,100.0,-51.26661,5526.0
168.2,35.981873,129.53474,0.0,100.0,-49.968506,5519.0
168.21666666666667,36.04704,129.76933,0.0,100.0,-48.603844,5517.0
168.23333333333332,36.11001,129.99603,0.0,100.0,-47.99537,5523.0
168.25,36.160194,130.1767,0.0,100.0,-48.470444,5535.0
168.26666666666668,36.21665,130.37993,0.0,100.0,-49.450066,5557.0
168.28333333333333,36.269176,130.56903,0.0,100.0,-47.79414,5584.0
168.3,36.314243,130.73128,0.0,100.0,-35.952766,5604.0
168.31666666666666,36.3742,130.94711,0.0,100.0,-24.548027,5634.0
168.33333333333334,36.439877,131.18355,0.0,100.0,-24.7947,5627.0
168.35,36.499336,131.39761,0.0,100.0,-25.519344,5621.0
168.36666666666667,36.570335,131.6532,0.0,100.0,-27.251192,5615.0
168.38333333333333,36.639336,131.90161,0.0,100.0,-30.991642,5613.0
168.4,36.69743,132.11075,0.0,100.0,-31.666256,5617.0
168.41666666666666,36.761574,132.34166,0.0,100.0,-30.483631,5632.0
168.43333333333334,36.822994,132.56277,0.0,100.0,-30.076862,5654.0
168.45,36.872574,132.74126,0.0,100.0,-29.26427,5680.0
168.46666666666667,36.93207,132.95546,0.0,100.0,-29.088776,5754.0
168.48333333333332,36.99796,133.19264,0.0,100.0,-22.765703,5773.0
168.5,37.055058,133.39821,0.0,100.0,-22.10444,5741.0
168.51666666666668,37.1215,133.63739,0.0,100.0,-17.883177,5733.0
168.53333333333333,37.186195,133.8703,0.0,100.0,4.457106,5743.0
168.55,37.242397,134.07263,0.0,100.0,-1.044712,5753.0
168.56666666666666,37.31287,134.32632,0.0,100.0,8.979777,5754.0
168.58333333333334,37.392323,134.61235,0.0,100.0,6.069469,5745.0
168.6,37.46274,134.86586,0.0,100.0,2.7169297,5730.0
168.61666666666667,37.544743,135.16107,0.0,100.0,-0.19658558,5712.0
168.63333333333333,37.62766,135.45956,0.0,100.0,-1.9698999,5699.0
168.65,37.69909,135.71672,0.0,100.0,-3.1427484,5699.0
168.66666666666666,37.78269,136.01767,0.0,100.0,-4.545348,5705.0
168.68333333333334,37.86657,136.31964,0.0,100.0,-6.326427,5712.0
168.7,37.939373,136.58174,0.0,100.0,-9.8456955,5726.0
168.71666666666667,38.023556,136.8848,0.0,100.0,-10.917036,5747.0
168.73333333333332,38.108227,137.1896,0.0,100.0,-10.801768,5769.0
168.75,38.18156,137.45361,0.0,100.0,-13.75001,5786.0
168.76666666666668,38.269764,137.77115,0.0,100.0,-14.339564,5802.0
168.78333333333333,38.35716,138.08577,0.0,100.0,-13.725879,5815.0
168.8,38.42772,138.33978,0.0,100.0,-13.991551,5832.0
168.81666666666666,38.51305,138.64697,0.0,100.0,-11.642066,5864.0
168.83333333333334,38.58793,138.91653,0.0,100.0,-12.097532,5908.0
168.85,38.654198,139.1551,0.0,100.0,-14.445833,5952.0
168.86666666666667,38.740334,139.4652,0.0,100.0,-19.777218,5980.0
168.88333333333333,38.8294,139.78583,0.0,100.0,-23.481014,5967.0
168.9,38.91278,140.08601,0.0,100.0,-40.813515,5927.0
168.91666666666666,38.992863,140.3743,0.0,100.0,-40.00959,5904.0
168.93333333333334,39.076458,140.67525,0.0,100.0,-35.53383,5913.0
168.95,39.13738,140.89456,0.0,100.0,-34.993343,5938.0
168.96666666666667,39.222637,141.20149,0.0,100.0,-34.480293,5951.0
168.98333333333332,39.314518,141.53226,0.0,100.0,-32.90661,5932.0
169.0,39.39035,141.80525,0.0,100.0,-37.101185,5912.0
169.01666666666668,39.477306,142.1183,0.0,100.0,-48.755924,5905.0
169.03333333333333,39.559673,142.41483,0.0,100.0,-48.951996,5917.0
169.05,39.627705,142.65973,0.0,100.0,-48.867905,5946.0
169.06666666666666,39.701553,142.92558,0.0,100.0,-52.09713,5993.0
169.08333333333334,39.77415,143.18694,0.0,100.0,-56.381104,6044.0
169.1,39.83584,143.40901,0.0,100.0,-53.876167,6063.0
169.11666666666667,39.90499,143.65796,0.0,100.0,-50.406693,6063.0
169.13333333333333,39.9726,143.90135,0.0,100.0,-50.833138,6071.0
169.15,40.029633,144.10667,0.0,100.0,-49.677284,6094.0
169.16666666666666,40.100735,144.36264,0.0,100.0,-49.880142,6145.0
169.18333333333334,40.166298,144.59866,0.0,100.0,-49.443092,6158.0
169.2,40.224503,144.80821,0.0,100.0,-48.032684,6169.0
169.21666666666667,40.294487,145.06015,0.0,100.0,-40.65316,6136.0
169.23333333333332,40.36219,145.30388,0.0,100.0,-40.41145,6131.0
169.25,40.419735,145.51105,0.0,100.0,-19.440931,6153.0
169.26666666666668,40.48084,145.73102,0.0,100.0,-13.952984,6201.0
169.28333333333333,40.530445,145.90959,0.0,100.0,-9.2898,6244.0
169.3,40.56906,146.04861,0.0,100.0,0.44138578,6284.0
169.31666666666666,40.62768,146.25964,0.0,100.0,25.53761,6304.0
169.33333333333334,40.694073,146.49866,0.0,100.0,17.935469,6309.0
169.35,40.76001,146.73604,0.0,100.0,16.606106,6294.0
169.36666666666667,40.83506,147.00621,0.0,100.0,13.453171,6271.0
169.38333333333333,40.9036,147.25294,0.0,100.0,15.673039,6250.0
169.4,40.955837,147.44101,0.0,100.0,14.000354,6254.0
169.41666666666666,41.02412,147.68683,0.0,100.0,9.844979,6254.0
169.43333333333334,41.09618,147.94624,0.0,100.0,8.110434,6257.0
169.45,41.166485,148.19934,0.0,100.0,5.7971344,6252.0
169.46666666666667,41.250378,148.50136,0.0,100.0,3.0636985,6242.0
169.48333333333332,41.33241,148.79666,0.0,100.0,1.1802341,6230.0
169.5,41.397316,149.03033,0.0,100.0,3.5879676,6236.0
169.51666666666668,41.472965,149.30267,0.0,100.0,6.437271,6256.0
169.53333333333333,41.550953,149.58342,0.0,100.0,11.816133,6271.0
169.55,41.625618,149.85222,0.0,100.0,9.259718,6278.0
169.56666666666666,41.713295,150.16786,0.0,100.0,17.326069,6279.0
169.58333333333334,41.802776,150.48999,0.0,100.0,18.791548,6277.0
169.6,41.878185,150.76146,0.0,100.0,17.73826,6277.0
169.61666666666667,41.963245,151.06767,0.0,100.0,17.425745,6286.0
169.63333333333333,42.04888,151.37598,0.0,100.0,16.562172,6302.0
169.65,42.119293,151.62946,0.0,100.0,16.02652,6316.0
169.66666666666666,42.20339,151.93219,0.0,100.0,22.034435,6334.0
169.68333333333334,42.28886,152.2399,0.0,100.0,20.576101,6351.0
169.7,42.36119,152.50029,0.0,100.0,22.131521,6363.0
169.71666666666667,42.44428,152.7994,0.0,100.0,21.364487,6373.0
169.73333333333332,42.524494,153.08818,0.0,100.0,20.043543,6387.0
169.75,42.59526,153.34294,0.0,100.0,19.352997,6405.0
169.76666666666668,42.67456,153.62842,0.0,100.0,18.82011,6431.0
169.78333333333333,42.75825,153.9297,0.0,100.0,17.71429,6448.0
169.8,42.828644,154.18312,0.0,100.0,2.5888197,6452.0
169.81666666666666,42.91422,154.49118,0.0,100.0,-4.5641713,6446.0
169.83333333333334,43.00073,154.80261,0.0,100.0,-6.239419,6440.0
169.85,43.073967,155.06628,0.0,100.0,-3.546743,6443.0
169.86666666666667,43.159122,155.37283,0.0,100.0,-5.5365715,6456.0
169.88333333333333,43.239838,155.6634,0.0,100.0,-2.3541691,6475.0
169.9,43.30837,155.91013,0.0,100.0,-6.188995,6492.0
169.91666666666666,43.386845,156.19264,0.0,100.0,-4.3124413,6515.0
169.93333333333334,43.461037,156.45973,0.0,100.0,-7.2115326,6535.0
169.95,43.53452,156.72426,0.0,100.0,-8.5837555,6546.0
169.96666666666667,43.622112,157.0396,0.0,100.0,-6.698714,6547.0
169.98333333333332,43.709133,157.35287,0.0,100.0,-7.0234494,6540.0
170.0,43.782684,157.61766,0.0,100.0,-10.644909,6535.0
170.01666666666668,43.865086,157.9143,0.0,100.0,-11.416694,6537.0
170.03333333333333,43.945267,158.20296,0.0,100.0,-14.931969,6563.0
170.05,44.01105,158.43977,0.0,100.0,-12.694644,6599.0
170.06666666666666,44.091843,158.73064,0.0,100.0,-15.769779,6635.0
170.08333333333334,44.166622,158.99983,0.0,100.0,-14.315748,6655.0
170.1,44.228382,159.22217,0.0,100.0,-13.149886,6662.0
170.11666666666667,44.307407,159.50667,0.0,100.0,-12.263621,6669.0
170.13333333333333,44.385345,159.78725,0.0,100.0,-10.954586,6684.0
170.15,44.459938,160.05577,0.0,100.0,-10.188867,6691.0
170.16666666666666,44.54263,160.35345,0.0,100.0,-12.199403,6679.0
170.18333333333334,44.62334,160.64403,0.0,100.0,-8.39991,6662.0
170.2,44.697304,160.9103,0.0,100.0,-7.256892,6660.0
170.21666666666667,44.776417,161.1951,0.0,100.0,-5.733812,6676.0
170.23333333333332,44.85197,161.46709,0.0,100.0,-6.9505405,6699.0
170.25,44.91463,161.69267,0.0,100.0,-7.2740655,6723.0
170.26666666666668,44.989254,161.9613,0.0,100.0,-6.6601796,6755.0
170.28333333333333,45.069397,162.24983,0.0,100.0,-7.350956,6775.0
170.3,45.137516,162.49506,0.0,100.0,-8.641266,6773.0
170.31666666666666,45.21059,162.75812,0.0,100.0,-7.9729943,6766.0
170.33333333333334,45.287136,163.03369,0.0,100.0,-7.3905067,6771.0
170.35,45.349834,163.2594,0.0,100.0,-9.691575,6792.0
170.36666666666667,45.428345,163.54204,0.0,100.0,-6.847649,6817.0
170.38333333333333,45.506596,163.82375,0.0,100.0,-9.162825,6826.0
170.4,45.573612,164.065,0.0,100.0,-9.6557665,6817.0
170.41666666666666,45.652008,164.34723,0.0,100.0,-9.815783,6805.0
170.43333333333334,45.728664,164.62318,0.0,100.0,-9.567956,6809.0
170.45,45.79295,164.85461,0.0,100.0,-9.28341,6829.0
170.46666666666667,45.868275,165.12578,0.0,100.0,-9.389898,6859.0
170.48333333333332,45.940178,165.38464,0.0,100.0,-9.282308,6883.0
170.5,46.003105,165.61118,0.0,100.0,-9.278381,6895.0
170.51666666666668,46.075073,165.87025,0.0,100.0,-8.741003,6904.0
170.53333333333333,46.149727,166.139,0.0,100.0,-8.5493765,6913.0
170.55,46.21355,166.36877,0.0,100.0,-8.856957,6920.0
170.56666666666666,46.288853,166.63986,0.0,100.0,-5.838599,6925.0
170.58333333333334,46.36497,166.9139,0.0,100.0,-3.5465982,6928.0
170.6,46.42974,167.14706,0.0,100.0,-3.82072,6930.0
170.61666666666667,46.50479,167.41725,0.0,100.0,-3.5999906,6935.0
170.63333333333333,46.579666,167.6868,0.0,100.0,-4.229111,6946.0
170.65,46.641632,167.90987,0.0,100.0,-4.2716,6961.0
170.66666666666666,46.715004,168.17401,0.0,100.0,-4.773259,6977.0
170.68333333333334,46.785515,168.42786,0.0,100.0,-4.567358,6992.0
170.7,46.847805,168.6521,0.0,100.0,-4.465624,7004.0
170.71666666666667,46.92103,168.9157,0.0,100.0,-3.1993759,7015.0
170.73333333333332,46.99563,169.18427,0.0,100.0,-2.527861,7022.0
170.75,47.05974,169.41505,0.0,100.0,0.023561362,7025.0
170.76666666666668,47.133682,169.68126,0.0,100.0,1.5738503,7030.0
170.78333333333333,47.20631,169.94272,0.0,100.0,0.42590255,7039.0
170.8,47.26647,170.1593,0.0,100.0,0.28302556,7053.0
170.81666666666666,47.336697,170.41211,0.0,100.0,0.06357174,7076.0
170.83333333333334,47.404793,170.65726,0.0,100.0,0.087811805,7097.0
170.85,47.463837,170.86981,0.0,100.0,0.107028216,7106.0
170.86666666666667,47.533905,171.12206,0.0,100.0,2.0510378,7111.0
170.88333333333333,47.60765,171.38754,0.0,100.0,1.8688123,7109.0
170.9,47.67021,171.61276,0.0,100.0,1.4530331,7106.0
170.91666666666666,47.74166,171.86998,0.0,100.0,2.5153012,7105.0
170.93333333333334,47.81266,172.12558,0.0,100.0,1.0931208,7112.0
170.95,47.874043,172.34654,0.0,100.0,0.8761914,7124.0
170.96666666666667,47.94535,172.60326,0.0,100.0,2.077331,7140.0
170.98333333333332,48.01752,172.86307,0.0,100.0,0.2060212,7152.0
171.0,48.0758,173.07288,0.0,100.0,1.4822031,7158.0
171.01666666666668,48.1415,173.30939,0.0,100.0,2.7338128,7167.0
171.03333333333333,48.205673,173.54042,0.0,100.0,3.1382256,7188.0
171.05,48.26845,173.76642,0.0,100.0,2.7643135,7209.0
171.06666666666666,48.339146,174.02092,0.0,100.0,2.7710328,7222.0
171.08333333333334,48.409008,174.27243,0.0,100.0,2.9539983,7217.0
171.1,48.465904,174.47725,0.0,100.0,2.792033,7216.0
171.11666666666667,48.530445,174.7096,0.0,100.0,2.6675649,7231.0
171.13333333333333,48.596966,174.94907,0.0,100.0,4.1611533,7236.0
171.15,48.60531,174.97911,0.0,100.0,3.2443569,7134.0
171.16666666666666,48.58589,174.90921,0.0,100.0,3.8544104,7017.0
171.18333333333334,48.567238,174.84206,0.0,100.0,4.246969,6900.0
171.2,48.588505,174.91861,0.0,100.0,3.3516073,6487.0
171.21666666666667,48.625595,175.05214,0.0,100.0,3.3158302,6618.0
171.23333333333332,48.6926,175.29335,0.0,100.0,3.0190742,6276.0
171.25,48.778645,175.60312,0.0,100.0,2.7019203,5935.0
171.26666666666668,48.8686,175.92696,0.0,100.0,2.9224846,5796.0
171.28333333333333,48.924965,176.12987,0.0,100.0,3.207854,5967.0
171.3,48.95672,176.24419,0.0,100.0,4.1790357,6196.0
171.31666666666666,48.997112,176.3896,0.0,100.0,5.5444365,6333.0
171.33333333333334,49.055496,176.59978,0.0,100.0,3.54011,6262.0
171.35,49.113728,176.80942,0.0,100.0,3.8630304,6130.0
171.36666666666667,49.184135,177.06288,0.0,100.0,3.7517014,6045.0
171.38333333333333,49.24432,177.27954,0.0,100.0,3.3713531,6094.0
171.4,49.28999,177.44395,0.0,100.0,4.210984,6186.0
171.41666666666666,49.342064,177.63142,0.0,100.0,8.608095,6254.0
171.43333333333334,49.401047,177.84377,0.0,100.0,6.6209717,6240.0
171.45,49.456833,178.04459,0.0,100.0,6.510917,6190.0
171.46666666666667,49.52193,178.27895,0.0,100.0,6.257056,6150.0
171.48333333333332,49.58352,178.50066,0.0,100.0,6.70638,6162.0
171.5,49.632195,178.67589,0.0,100.0,6.467852,6203.0
171.51666666666668,49.687458,178.87485,0.0,100.0,6.2712893,6248.0
171.53333333333333,49.744904,179.08165,0.0,100.0,6.3982944,6261.0
171.55,49.79625,179.2665,0.0,100.0,6.2357383,6250.0
171.56666666666666,49.85671,179.48415,0.0,100.0,6.0639544,6236.0
171.58333333333334,49.91614,179.6981,0.0,100.0,5.8466516,6239.0
171.6,49.96609,179.87793,0.0,100.0,5.676161,6254.0
171.61666666666667,50.025547,180.09196,0.0,100.0,5.7190547,6273.0
171.63333333333333,50.086506,180.31142,0.0,100.0,6.0988946,6280.0
171.65,50.139606,180.50258,0.0,100.0,6.4551516,6275.0
171.66666666666666,50.201145,180.72412,0.0,100.0,6.601008,6269.0
171.68333333333334,50.2619,180.94284,0.0,100.0,6.8351507,6276.0
171.7,50.311,181.1196,0.0,100.0,6.560317,6292.0
171.71666666666667,50.365936,181.31737,0.0,100.0,6.161829,6317.0
171.73333333333332,50.419937,181.51176,0.0,100.0,5.613092,6338.0
171.75,50.47175,181.69829,0.0,100.0,5.3141217,6347.0
171.76666666666668,50.53382,181.92175,0.0,100.0,5.670588,6341.0
171.78333333333333,50.59743,182.15074,0.0,100.0,6.0977187,6326.0
171.8,50.65143,182.34514,0.0,100.0,6.4892187,6319.0
171.81666666666666,50.711773,182.56238,0.0,100.0,6.641591,6328.0
171.83333333333334,50.76842,182.76631,0.0,100.0,6.28821,6350.0
171.85,50.815487,182.93575,0.0,100.0,5.9074283,6371.0
171.86666666666667,50.87196,183.13905,0.0,100.0,5.5914564,6388.0
171.88333333333333,50.932503,183.35701,0.0,100.0,5.4861374,6393.0
171.9,50.986168,183.5502,0.0,100.0,5.7366457,6388.0
171.91666666666666,51.04743,183.77074,0.0,100.0,6.173475,6380.0
171.93333333333334,51.105053,183.97818,0.0,100.0,5.9222727,6382.0
171.95,51.153698,184.1533,0.0,100.0,5.5563655,6396.0
171.96666666666667,51.211884,184.36278,0.0,100.0,5.363346,6419.0
171.98333333333332,51.271748,184.5783,0.0,100.0,5.779738,6430.0
172.0,51.324562,184.76842,0.0,100.0,6.183462,6426.0
172.01666666666668,51.386593,184.99173,0.0,100.0,6.489584,6418.0
172.03333333333333,51.44535,185.20326,0.0,100.0,6.3779535,6420.0
172.05,51.49284,185.37422,0.0,100.0,6.011554,6436.0
172.06666666666666,51.548313,185.57393,0.0,100.0,5.48967,6465.0
172.08333333333334,51.608448,185.7904,0.0,100.0,5.6421165,6487.0
172.1,51.66305,185.98698,0.0,100.0,6.435395,6486.0
172.11666666666667,51.72732,186.21835,0.0,100.0,7.201893,6470.0
172.13333333333333,51.784462,186.42406,0.0,100.0,6.899334,6461.0
172.15,51.824493,186.56818,0.0,100.0,5.5625243,6485.0
172.16666666666666,51.876972,186.7571,0.0,100.0,4.921195,6552.0
172.18333333333334,51.937325,186.97437,0.0,100.0,4.8451433,6583.0
172.2,51.99286,187.17429,0.0,100.0,5.200657,6551.0
172.21666666666667,52.062702,187.42572,0.0,100.0,6.4790616,6490.0
172.23333333333332,52.12607,187.65384,0.0,100.0,6.602084,6461.0
172.25,52.17125,187.8165,0.0,100.0,5.930554,6482.0
172.26666666666668,52.2184,187.98624,0.0,100.0,1.4940333,6547.0
172.28333333333333,52.2731,188.18317,0.0,100.0,-2.1945252,6600.0
172.3,52.325676,188.37242,0.0,100.0,-1.2197332,6599.0
172.31666666666666,52.3937,188.61731,0.0,100.0,-0.09845302,6556.0
172.33333333333334,52.459137,188.85289,0.0,100.0,0.5378326,6517.0
172.35,52.509426,189.03394,0.0,100.0,0.7701744,6516.0
172.36666666666667,52.56036,189.21729,0.0,100.0,0.08568315,6560.0
172.38333333333333,52.615707,189.41653,0.0,100.0,0.3543556,6618.0
172.4,52.66629,189.59863,0.0,100.0,0.35137764,6637.0
172.41666666666666,52.731113,189.832,0.0,100.0,0.7903864,6616.0
172.43333333333334,52.795727,190.0646,0.0,100.0,1.0041754,6580.0
172.45,52.843746,190.23749,0.0,100.0,0.72033125,6571.0
172.46666666666667,52.88955,190.40237,0.0,100.0,0.27078274,6618.0
172.48333333333332,52.945606,190.60417,0.0,100.0,0.34840667,6692.0
172.5,52.996983,190.78914,0.0,100.0,0.40554163,6707.0
172.51666666666668,53.06315,191.02733,0.0,100.0,0.4903711,6661.0
172.53333333333333,53.128696,191.2633,0.0,100.0,0.56942874,6604.0
172.55,53.176975,191.4371,0.0,100.0,0.3473545,6593.0
172.56666666666666,53.227646,191.61952,0.0,100.0,0.08479753,6638.0
172.58333333333334,53.282784,191.81801,0.0,100.0,0.19001047,6701.0
172.6,53.332966,191.99867,0.0,100.0,0.17207988,6719.0
172.61666666666667,53.397778,192.232,0.0,100.0,0.15199743,6693.0
172.63333333333333,53.461716,192.46217,0.0,100.0,0.15292676,6655.0
172.65,53.50922,192.6332,0.0,100.0,0.13443257,6645.0
172.66666666666666,53.55516,192.79857,0.0,100.0,0.052118674,6683.0
172.68333333333334,53.61179,193.00244,0.0,100.0,0.120126486,6748.0
172.7,53.663025,193.18689,0.0,100.0,0.042227574,6767.0
172.71666666666667,53.72675,193.41629,0.0,100.0,0.0029291294,6736.0
172.73333333333332,53.788914,193.64009,0.0,100.0,-0.005107415,6692.0
172.75,53.834503,193.8042,0.0,100.0,-0.19830474,6685.0
172.76666666666668,53.882645,193.97751,0.0,100.0,-0.0043142634,6733.0
172.78333333333333,53.938007,194.17682,0.0,100.0,0.007272375,6792.0
172.8,53.988335,194.358,0.0,100.0,-0.015320307,6801.0
172.81666666666666,54.05213,194.58766,0.0,100.0,-0.09767834,6765.0
172.83333333333334,54.11388,194.80997,0.0,100.0,-0.057267163,6726.0
172.85,54.15808,194.96909,0.0,100.0,-0.206499,6725.0
172.86666666666667,54.204487,195.13615,0.0,100.0,-0.17434657,6776.0
172.88333333333333,54.25967,195.33481,0.0,100.0,-0.028517654,6834.0
172.9,54.310104,195.51637,0.0,100.0,-0.016197782,6840.0
172.91666666666666,54.373264,195.74374,0.0,100.0,-0.07202558,6801.0
172.93333333333334,54.43278,195.95801,0.0,100.0,-0.10942558,6762.0
172.95,54.47599,196.11356,0.0,100.0,-0.12562674,6764.0
172.96666666666667,54.523766,196.28555,0.0,100.0,-0.062532656,6819.0
172.98333333333332,54.578815,196.48373,0.0,100.0,-0.088395834,6871.0
173.0,54.629143,196.6649,0.0,100.0,-0.049658477,6870.0
173.01666666666668,54.690727,196.88661,0.0,100.0,-0.11458006,6832.0
173.03333333333333,54.746468,197.08728,0.0,100.0,-0.13895132,6800.0
173.05,54.786667,197.232,0.0,100.0,-0.22271204,6810.0
173.06666666666666,54.83764,197.4155,0.0,100.0,-0.09948687,6863.0
