timestamp_s,lap_number,lap_time_s,speed_kmh,throttle,brake,steering,rpm,gear,normalized_position,world_x,world_y,world_z
5.1641144999885,0,,54.54140090942383,1.0,0.0,-0.046396370977163315,4101,2,0.8332685828208923,-132.75344848632812,-11.572941780090332,683.53564453125
5.175148999987869,0,,54.93087387084961,1.0,0.0,-0.04613577201962471,4146,2,0.8332957625389099,-132.76968383789062,-11.573893547058105,683.6857299804688
5.186277699976927,0,,55.243629455566406,1.0,0.0,-0.045264482498168945,4173,2,0.8333229422569275,-132.78594970703125,-11.57483959197998,683.8367309570312
5.197026699985145,0,,55.55780792236328,1.0,0.0,-0.04437166079878807,4165,2,0.8333500623703003,-132.80221557617188,-11.575770378112793,683.988525390625
5.2080074999830686,0,,55.94763946533203,1.0,0.0,-0.043562546372413635,4141,2,0.8333772420883179,-132.81849670410156,-11.576679229736328,684.1412353515625
5.2187967999780085,0,,56.25606918334961,1.0,0.0,-0.04370369017124176,4147,2,0.8334043622016907,-132.8347930908203,-11.577568054199219,684.2947998046875
5.229815099999541,0,,56.559627532958984,1.0,0.0,-0.04326615482568741,4189,2,0.8334315419197083,-132.8551788330078,-11.578652381896973,684.4879760742188
5.240815199998906,0,,56.93535232543945,1.0,0.0,-0.042684637010097504,4270,2,0.833458662033081,-132.8715057373047,-11.579511642456055,684.6434936523438
5.251782199979061,0,,57.2337646484375,1.0,0.0,-0.04274866357445717,4336,2,0.8334858417510986,-132.8837432861328,-11.580155372619629,684.7606811523438
5.263010599999689,0,,57.603240966796875,1.0,0.0,-0.04195944964885712,4388,2,0.833540141582489,-132.92044067382812,-11.58211898803711,685.1151123046875
5.2738749999844,0,,57.89625930786133,1.0,0.0,-0.04084773361682892,4395,2,0.8335673213005066,-132.93673706054688,-11.583013534545898,685.2739868164062
5.285007999977097,0,,58.189605712890625,1.0,0.0,-0.039549924433231354,4380,2,0.833621621131897,-132.95709228515625,-11.58415412902832,685.4736938476562
5.2960803999740165,0,,58.55785369873047,1.0,0.0,-0.03963859751820564,4366,2,0.8336487412452698,-132.9733428955078,-11.585082054138184,685.6343994140625
5.307281699992018,0,,58.85320281982422,1.0,0.0,-0.02581768110394478,4388,2,0.8336759209632874,-132.98959350585938,-11.586020469665527,685.7959594726562
5.318211899982998,0,,59.22407913208008,1.0,0.0,-0.030542656779289246,4458,2,0.8337030410766602,-133.0058135986328,-11.586967468261719,685.9583129882812
