timestamp_s,speed_kmh,throttle,brake,steering,rpm,gear,normalized_position,world_x,world_y,world_z
60.867298299999675,254.7200469970703,1.0,0.0,-0.010836003348231316,6734,7,0.32754790782928467,184.6220245361328,-1.1944845914840698,-973.0066528320312
60.878284700011136,254.77447509765625,1.0,0.0,-0.010667646303772926,6740,7,0.3276836574077606,185.32781982421875,-1.1895556449890137,-973.05615234375
60.889257100003306,254.81483459472656,1.0,0.0,-0.010899128392338753,6746,7,0.32779228687286377,186.03370666503906,-1.18441903591156,-973.1058349609375
60.90027480002027,254.87811279296875,1.0,0.0,-0.010970705188810825,6754,7,0.3279280364513397,186.73971557617188,-1.1790307760238647,-973.1556396484375
60.911442500015255,254.9329833984375,1.0,0.0,-0.012089778669178486,6759,7,0.32803666591644287,187.44583129882812,-1.1733484268188477,-973.2056274414062
60.92222690000199,254.98898315429688,1.0,0.0,-0.012880430556833744,6759,7,0.3281724154949188,188.15208435058594,-1.1674383878707886,-973.2556762695312
60.93282360001467,255.059326171875,1.0,0.0,-0.014613808132708073,6756,7,0.32833534479141235,189.0351104736328,-1.1598621606826782,-973.3185424804688
60.94363210001029,255.10968017578125,1.0,0.0,-0.014307494275271893,6750,7,0.3284439742565155,189.74168395996094,-1.1537573337554932,-973.368896484375
60.95473620001576,255.15098571777344,1.0,0.0,-0.013703637756407261,6744,7,0.32857972383499146,190.4484100341797,-1.1477067470550537,-973.41943359375
60.9656607999932,255.20938110351562,1.0,0.0,-0.016752485185861588,6750,7,0.3287154734134674,191.3319854736328,-1.1403497457504272,-973.4827880859375
60.97648430001573,255.25636291503906,1.0,0.0,-0.014773858711123466,6762,7,0.32885122299194336,192.03897094726562,-1.1347558498382568,-973.5335693359375
60.98706050001783,255.2994384765625,1.0,0.0,-0.022444333881139755,6774,7,0.3289598226547241,192.74607849121094,-1.1295934915542603,-973.58447265625
60.998190100013744,255.34039306640625,1.0,0.0,-0.019220110028982162,6775,7,0.32912272214889526,193.63014221191406,-1.1237835884094238,-973.6482543945312
61.00914130001911,255.37364196777344,1.0,0.0,-0.016499629244208336,6774,7,0.3292584717273712,194.33750915527344,-1.1194989681243896,-973.699462890625
61.01999830000568,255.41822814941406,1.0,0.0,-0.015305801294744015,6774,7,0.329367071390152,195.04493713378906,-1.1154253482818604,-973.7508544921875
61.031237799994415,255.47735595703125,1.0,0.0,-0.01523598376661539,6772,7,0.32950279116630554,195.75247192382812,-1.1115344762802124,-973.8024291992188
